XRP,Fri Oct 27 15:55:07 2017,3.491e-05,326074.19659361,3.5e-05,347858.46891098,5.9e-07,0.0059,3.49e-05,3.49e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:55:17 2017,3.491e-05,329811.33485559,3.5e-05,357644.26630581,5.9e-07,0.0059,3.49e-05,3.49e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:55:27 2017,3.491e-05,309883.65921245,3.5e-05,412477.57576733,5.9e-07,0.0059,3.49e-05,3.49e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:55:37 2017,3.49e-05,329291.32154587,3.5e-05,352890.58403118,5.9e-07,0.0059,3.49e-05,3.49e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:06:07 2017,3.462e-05,397668.67210032,3.474e-05,351611.55205305,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:06:17 2017,3.464e-05,397668.67210032,3.474e-05,404064.5337801,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:06:27 2017,3.463e-05,397186.54893659,3.474e-05,201801.77697856,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:06:37 2017,3.463e-05,404372.54433616,3.474e-05,193220.1390392,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:06:47 2017,3.463e-05,389359.64483767,3.474e-05,172149.80290571,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:06:57 2017,3.464e-05,388578.62309993,3.474e-05,167477.86376977,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:07:07 2017,3.464e-05,325759.35377034,3.474e-05,344119.70398403,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:07:17 2017,3.464e-05,397943.40577509,3.474e-05,339914.26910423,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:07:27 2017,3.464e-05,395765.8748438,3.474e-05,345700.78071669,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:07:37 2017,3.463e-05,328652.77893132,3.474e-05,421703.18515408,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:07:47 2017,3.463e-05,362103.28564247,3.474e-05,403286.27808062,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:07:57 2017,3.463e-05,408229.81952278,3.474e-05,269017.72008758,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:08:07 2017,3.465e-05,335244.61660816,3.474e-05,364389.92642204,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:08:17 2017,3.465e-05,396196.70257256,3.474e-05,364389.92642204,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:08:27 2017,3.466e-05,407323.29512956,3.474e-05,369389.92642204,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:08:37 2017,3.469e-05,458742.74028378,3.474e-05,369389.92642204,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:08:47 2017,3.469e-05,394133.14031878,3.474e-05,467898.26615488,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:08:57 2017,3.473e-05,459820.49945895,3.474e-05,194725.52769204,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:09:07 2017,3.473e-05,395288.5483648,3.474e-05,372161.9330265,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:09:17 2017,3.467e-05,415832.1491366,3.474e-05,371752.28208502,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:09:27 2017,3.467e-05,357876.99950422,3.474e-05,399150.25122165,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:09:37 2017,3.467e-05,357592.44232485,3.478e-05,397595.11677594,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:09:47 2017,3.467e-05,357755.0959559,3.478e-05,397728.85229303,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 16:09:57 2017,3.47e-05,344679.15052963,3.478e-05,196732.53413447,3.1e-07,0.0031,3.458e-05,3.458e-05,3.51e-05,3.366e-05
